ID,Name
1,Materials
2,Capital Goods
3,Commercial & Professional Services
4,Transportation
5,Automobiles & Components
6,Consumer Durables & Apparel
7,Hotels Restaurants & Leisure
8,Media
9,Retailing
10,Food & Drug Retailing
11,Food, Beverage & Tobacco
12,Household & Personal Products
13,Health Care Equipment & Services
14,Pharmaceuticals & Biotechnology
15,Banks
16,Diversified Financials
17,Insurance
18,Real Estate
19,Software & Services
20,Technology Hardware & Equipment
21,Semiconductors & Semiconductor Equipment
22,Telecommunication Services
23,Utilities